Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret,P2 Regret,Abs Delta Regret,Memory Size
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.195,0.027350427350427309,0.0067080745341614803,0.020642352816265828,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.1302,0.025192012288786442,0.0062083237525867871,0.018983688536199656,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.2292857142857143,0.012087227414330196,0.006561631139944386,0.0055255962743858099,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3315,0.0061538461538461417,0.0065818997756170658,0.0004280536217709241,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.28008333333333335,0.0061291282356441415,0.0062738742910059299,0.00014474605536178835,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3622,0.0039020798822013542,0.0063551792620466525,0.0024530993798452983,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.054,0.037037037037037028,0.0054968287526427082,0.031540208284394321,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.174,0.0080459770114942545,0.0058918482647296122,0.0021541287467646423,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.131,0.007022900763358781,0.0065822784810126425,0.00044062228234613855,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.2432857142857143,0.00340575455079272,0.0064942420237870399,0.0030884874729943199,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3819,0.001675831369468448,0.0068597314350428837,0.0051839000655744356,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.48125,0.0011082251082251088,0.0068755020080321395,0.005767276899807031,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.5681333333333334,0.00077446608777282364,0.0070392096326026719,0.0062647435448298485,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.114,0.078947368421052627,0.005869074492099325,0.073078293928953306,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.07866666666666666,0.062711864406779574,0.0068017366136034606,0.055910127793176112,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0698,0.051002865329512807,0.0063212212427434808,0.044681644086769327,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.22514285714285714,0.014213197969543116,0.0063053097345132647,0.0079078882350298516,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2285,0.0099781181619255799,0.0066364225534672958,0.0033416956084582842,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.26966666666666667,0.0072311495673671039,0.0066179826563213468,0.00061316691104575712,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.2544666666666667,0.0061828661252292241,0.0065993025127426014,0.00041643638751337735,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.291,0.060481099656357284,0.0076163610719323024,0.052864738584424982,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.7476666666666667,0.010610789121711969,0.0073976221928665816,0.0032131669288453877,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.5424,0.0088495575221238746,0.0067307692307692207,0.0021187882913546539,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.5685714285714286,0.0061306532663316449,0.0072185430463576009,0.001087889780025956,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.6156,0.0039636127355425514,0.0078043704474505529,0.0038407577119080015,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.6193333333333333,0.0033100107642626405,0.0077057793345008665,0.004395768570238226,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.5730666666666666,0.0029083294555607192,0.0072767020612117617,0.004368372605651042,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.023,0.1217391304347826,0.0059365404298874127,0.11580259000489519,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.024666666666666667,0.072972972972973005,0.0066985645933014225,0.066274408379671579,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0488,0.042622950819672108,0.0064339781328847613,0.036188972686787349,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.3137142857142857,0.0068306010928961651,0.0064113238967526904,0.00041927719614347474,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3868,0.0043950361944157116,0.0067840834964122722,0.0023890473019965606,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.4245833333333333,0.0035721295387634872,0.006690803765387417,0.0031186742266239298,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4451333333333333,0.0028755429084918321,0.0066562537546558031,0.003780710846163971,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.017,0.082352941176470573,0.0063072227873855573,0.076045718389085012,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.024666666666666667,0.03513513513513513,0.0071086807928913047,0.028026454342243826,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0252,0.025396825396825397,0.0071809601969634708,0.018215865199861927,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.06257142857142857,0.011415525114155256,0.0069491008838768829,0.0044664242302783728,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.1999,0.0058029014507253581,0.0071241094863142441,0.0013212080355888859,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.3085833333333333,0.0041587901701323187,0.0071110039773412438,0.0029522138072089251,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.372,0.002974910394265228,0.0071549893842887914,0.0041800789900235634,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.02,0.049999999999999989,0.005918367346938778,0.044081632653061212,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.283,0.0051825677267373395,0.0060437006043700539,0.00086113287763271446,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.212,0.0052830188679245304,0.0070050761421319632,0.0017220572742074327,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.23857142857142857,0.0043113772455089846,0.0068667917448405214,0.0025554144993315368,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2575,0.0034951456310679612,0.0063838383838384022,0.002888692752770441,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.27841666666666665,0.0037713259503142733,0.0065134542094930428,0.0027421282591787695,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3343333333333333,0.0035493519441674912,0.0063495242864296808,0.0028001723422621896,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.833,0.0093637454981992854,0.0095808383233532916,0.00021709282515400621,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.8743333333333333,0.0060998856271444815,0.0079575596816976128,0.0018576740545531312,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.8462,0.0040652328054833304,0.008582574772431734,0.0045173419669484035,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.7154285714285714,0.0035543130990415275,0.0074297188755019974,0.0038754057764604699,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.5484,0.0032458059810357345,0.0064658990256864319,0.0032200930446506975,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.6141666666666666,0.0024694708276797785,0.0065658747300215816,0.004096403902341803,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.561,0.0021628045157456883,0.0061655277145026633,0.004002723198756975,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.025,0.18400000000000005,0.0061538461538461564,0.1778461538461539,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.024,0.16388888888888875,0.0066256830601092772,0.15726320582877948,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0234,0.12649572649572632,0.0066762236330124769,0.11981950286271385,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.24828571428571428,0.010011507479861893,0.0069555302166476587,0.0030559772632142339,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2999,0.0059353117705901867,0.006913298100271411,0.00097798632968122429,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.364,0.0042124542124542044,0.006892033542976966,0.0026795793305227616,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.4076666666666667,0.0030744071954210898,0.0067979741136747684,0.0037235669182536786,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.035,0.13714285714285718,0.007875647668393786,0.12926720947446338,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.028,0.095238095238095274,0.0071330589849108225,0.088105036253184457,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2564,0.0093603744149765907,0.0065088757396449563,0.0028514986753316344,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.427,0.0042823686851789855,0.0065320368985290296,0.002249668213350044,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.4353,0.0031242821042958839,0.0064459004781299767,0.0033216183738340927,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.4395833333333333,0.0025781990521326985,0.0063940520446096761,0.0038158529924769776,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.47473333333333334,0.0019660160089874992,0.0062444472648813506,0.0042784312558938513,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.532,0.020300751879699236,0.0076923076923076936,0.012608444187391543,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.4103333333333333,0.012835093419983734,0.0076879592990389961,0.005147134120944738,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.3716,0.0095801937567276466,0.007129217059197948,0.0024509766975296986,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.4035714285714286,0.0068672566371681286,0.0071377245508981862,0.00027046791373005769,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3245,0.0061633281972264904,0.0068097705403405056,0.00064644234311401517,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.32,0.0053645833333333228,0.0067156862745098335,0.0013511029411765107,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.3108,0.0046332046332046234,0.0068098278196943758,0.0021766231864897524,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.645,0.018294573643410836,0.0067605633802816888,0.011534010263129148,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.3466666666666667,0.017499999999999967,0.0073469387755101942,0.010153061224489772,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2954,0.014759647935003355,0.0065285268237297613,0.0082311211112735937,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.3901428571428571,0.0097400219699743454,0.0065589130944014836,0.0031811088755728618,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.363,0.0075482093663911667,0.0066875981161695552,0.0008606112502216115,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.39108333333333334,0.0059237161730236378,0.0067058984535377248,0.00078218228051408697,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.41133333333333333,0.0045705024311183031,0.0067044167610419364,0.0021339143299236333,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.037,0.027027027027027022,0.0072689511941848427,0.019758075832842177,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.09633333333333334,0.0083044982698961926,0.0061969752858723618,0.0021075229840238309,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.401,0.0051870324189526159,0.0058764607679465675,0.00068942834899395154,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.4024285714285714,0.0036918707845225401,0.0060721969878077793,0.0023803262032852392,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.5207,0.0020741309775302464,0.0063843104527435681,0.0043101794752133217,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.5868333333333333,0.0016472593013348467,0.0063735377168212823,0.0047262784154864356,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6557333333333333,0.00134200894672631,0.0063516653756777548,0.005009656428951445,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.028,0.078571428571428542,0.0082304526748971235,0.070340975896531419,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.027333333333333334,0.095121951219512252,0.0072652501713502248,0.087856701048162025,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.07,0.02857142857142856,0.0070107526881720266,0.021560675883256532,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.3292857142857143,0.0052928416485900171,0.0070287539936102084,0.0017359123450201913,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.5244,0.0024408848207475185,0.0071068124474348068,0.0046659276266872883,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.6,0.001944444444444442,0.0070416666666666544,0.0050972222222222122,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6352,0.0015113350125944564,0.0067616959064327456,0.0052503608938382889,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.194,0.051546391752577303,0.0057071960297766771,0.045839195722800624,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.35333333333333333,0.021320754716981086,0.0064948453608247355,0.014825909356156351,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.512,0.010078124999999976,0.0064754098360655637,0.0036027151639344123,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.39571428571428574,0.0095306859205775956,0.0066666666666666506,0.002864019253910945,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.3774,0.0075251722310545653,0.0065210407966591775,0.0010041314343953878,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.47575,0.0052198283412156115,0.0064536639643935842,0.0012338356231779727,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.5218666666666667,0.0038323965252938077,0.0068321249302844616,0.002999728404990654,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.035,0.1428571428571429,0.0043523316062176179,0.13850481125092529,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.02666666666666667,0.10750000000000001,0.0059589041095890307,0.10154109589041098,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.056,0.068571428571428436,0.0059745762711864263,0.062596852300242006,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.055285714285714285,0.055297157622738902,0.0059882050506577991,0.049308952572081101,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2915,0.0086449399656946622,0.0062385321100917558,0.0024064078556029064,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.346,0.0062620423892100052,0.0060397553516819743,0.00022228703752803086,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.45926666666666666,0.0041225141529975225,0.0062137837504623568,0.0020912695974648343,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.114,0.03333333333333334,0.0085778781038374757,0.024755455229495862,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.23133333333333334,0.0077809798270893401,0.0072853425845619997,0.00049563724252734039,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.262,0.0045801526717557271,0.0067750677506774916,0.0021949150789217645,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.2362857142857143,0.0039903264812575596,0.006808829031051249,0.0028185025497936894,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2809,0.0024919900320398733,0.0064803226255041192,0.0039883325934642454,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.35183333333333333,0.0018000947418285182,0.0064283877603497266,0.0046282930185212083,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.39026666666666665,0.0014007516228220025,0.0064727749835994204,0.0050720233607774176,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.019,0.10526315789473682,0.006116207951070339,0.09914694994366649,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.13633333333333333,0.026405867970660132,0.006252412196063286,0.020153455774596846,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.2008,0.012350597609561741,0.0065565565565565411,0.0057940410530051998,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.29742857142857143,0.0086455331412103598,0.0064253761691744444,0.0022201569720359153,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.5005,0.0057142857142857004,0.0064064064064063902,0.00069212069212068981,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.5085,0.0052769583743034936,0.0062733129874533713,0.00099635461314987774,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.47146666666666665,0.0047228506787330227,0.0061806256306761046,0.0014577749519430819,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.049,0.044897959183673453,0.006729758149316512,0.03816820103435694,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.034,0.070588235294117688,0.0061421670117322181,0.064446068282385471,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0304,0.078947368421052558,0.0063531353135313374,0.072594233107521222,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.10385714285714286,0.020082530949105889,0.0064402996971146239,0.013642231251991266,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2389,0.0064462118041021255,0.0063854946787544539,6.0717125347671541e-05,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.32225,0.0041375743470390422,0.0062707488011803985,0.0021331744541413563,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.29106666666666664,0.00366468163078332,0.0061688922324619512,0.0025042106016786312,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.032,0.10000000000000001,0.0070247933884297559,0.092975206611570244,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.09966666666666667,0.028093645484949841,0.0063680118474638914,0.021725633637485951,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4444,0.0049504950495049471,0.0063354931605471452,0.0013849981110421981,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.45914285714285713,0.0037958929682638423,0.0063391442155308888,0.0025432512472670465,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.6129,0.0021863272964594525,0.0065099457504520647,0.0043236184539926122,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.6599166666666667,0.0017678999873721407,0.0064690026954177743,0.0047011027080456338,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.6878,0.0013957545798197132,0.0068332265641682507,0.0054374719843485377,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.026,0.061538461538461528,0.0084188911704312138,0.053119570368030312,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.43566666666666665,0.015302218821729122,0.0072061429415239157,0.008096075880205205,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.454,0.012158590308370016,0.0062271062271062171,0.0059314840812637985,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.4735714285714286,0.01092006033182503,0.006512890094979633,0.0044071702368453968,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.5168,0.010952012383900979,0.0068708609271523041,0.0040811514567486752,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.49491666666666667,0.010271089408991468,0.0070945388549744385,0.0031765505540170295,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.48946666666666666,0.0086352492508853657,0.0072081483416035841,0.0014271009092817815,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.035,0.12571428571428575,0.0053886010362694317,0.12032568467801633,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.034333333333333334,0.11262135922330088,0.0058681394546082058,0.10675321976869268,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.0302,0.084768211920529718,0.0062280882656217621,0.078540123654907951,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.09657142857142857,0.02455621301775144,0.0065464895635673698,0.018009723454184071,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.2247,0.0099688473520249017,0.0066554881981168833,0.0033133591539080184,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.20075,0.0099626400996263784,0.0068188927119174634,0.003143747387708915,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.23053333333333334,0.0082706766917293034,0.0069658638017675101,0.0013048128899617933,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.192,0.051041666666666652,0.0066831683168316856,0.044358498349834963,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.46,0.01420289855072461,0.0070370370370370318,0.0071658615136875785,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.6498,0.0077562326869805914,0.0070816676185037055,0.00067456506847688585,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.7402857142857143,0.0051331532226939281,0.0071507150715071433,0.0020175618488132152,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,10000,HardMaxWithRandom,0.66,0.0041515151515151413,0.0069999999999999845,0.0028484848484848432,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,12000,HardMaxWithRandom,0.5793333333333334,0.0040276179516685745,0.0065768621236132986,0.0025492441719447241,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,15000,HardMaxWithRandom,0.5628,0.0033641317223406693,0.0066483684050015366,0.0032842366826608673,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.061,0.081967213114754134,0.0072417465388711433,0.074725466575882984,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.11866666666666667,0.026404494382022466,0.0069591527987896999,0.019445341583232766,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.4352,0.0081801470588235142,0.0068696883852691088,0.0013104586735544054,100
Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,7000,HardMaxWithRandom,0.5575714285714286,0.0049705354855239465,0.0065870196964804518,0.0016164842109565054,100
