P1 Number of NaNs,P2 Number of NaNs,Prior,P1 Alg,P2 Alg,Time Horizon,Agent Alg,Market Share for P1,P1 Regret Mean,P1 Regret Std,P2 Regret Mean,P2 Regret Std,Abs Average Delta Regret,Memory Size
3,1,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.32750000000000001,0.060695279945810456,0.086942280640258468,0.012198035431879065,0.028524307203198623,0.067685491585008806,10
2,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMax,0.35594666666666669,0.059693817686219404,0.087967513505811584,0.0084501377128291862,0.0097535699840961554,0.062679442775698757,10
1,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.348804,0.062603970854522295,0.089795750173960548,0.0073412146512617038,0.0033032238328343021,0.0645491073592315,10
13,2,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.25813999999999998,0.084787827517056075,0.092602705700973023,0.011549577528669704,0.028137623908315049,0.091490998888699354,25
10,1,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMax,0.30116000000000004,0.072472839315651211,0.09250402907743141,0.014787935096536035,0.037898223623649294,0.083955559227067558,25
10,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.31965199999999994,0.068946726936221031,0.092712826674208354,0.018283143428395283,0.04563081478540934,0.084122044189243225,25
22,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMax,0.044260000000000001,0.15039909581790734,0.076059296766524703,0.01251423947831513,0.028364464220967008,0.1370006381747863,100
21,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMax,0.055380000000000006,0.15540808745301346,0.076705190624453856,0.0096772986034522144,0.016974257077989503,0.14660618342658685,100
21,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMax,0.061391999999999995,0.15538165565078793,0.076758612963692727,0.0084610915254483693,0.010220657355018859,0.14843576678204448,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.44701999999999997,0.024358516513160303,0.021583792303998296,0.010271944367641473,0.026309230484829457,0.021762027877387232,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.47873999999999994,0.010037679755025022,0.0049579364050630487,0.010358523737042394,0.025977697222825766,0.008230880720348218,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.49447200000000002,0.0064530688953601456,0.0030108752161106473,0.010423346926526472,0.026268719700417744,0.0061914086897790809,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.38506000000000001,0.053224705582319148,0.054786774709724276,0.018119711708049026,0.044397554800862271,0.057426897446718854,25
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.44950666666666672,0.017651985566204367,0.025829911892695085,0.017946873800774629,0.045150719251186425,0.023598950390655623,25
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.47546800000000006,0.011021540755799785,0.023603278371860215,0.011998344720109088,0.027737648877151858,0.012349479994732383,25
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.16603999999999999,0.08476972669716297,0.049754102139070583,0.015215859241436799,0.036825931747213943,0.083670660138043557,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.25218666666666661,0.050268470237643186,0.049765582732811876,0.014423254214462842,0.036838051143383413,0.051405791566026017,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.33041199999999998,0.029522988211149868,0.043682952404646182,0.014385206889560237,0.037072272218696585,0.032379632181917785,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.60609999999999997,0.025302488067283094,0.019242941305004705,0.096000000000000016,0.099919967974374399,0.10579685410119512,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.6432066666666667,0.0089342062659088749,0.0045095848131553465,0.09314732905114298,0.09891851492758498,0.095760995671664823,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.65139199999999997,0.0057501166969363086,0.0027323880431428158,0.092384289446018744,0.099348256670326068,0.093874596613241698,10
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.52568000000000004,0.037648638723960938,0.040130019018036575,0.059999999999999984,0.091651513899116771,0.088086376244706596,25
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.56034666666666677,0.014348952466804567,0.017450523525440277,0.060000000000000123,0.091651513899116993,0.070448586502930413,25
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.58473200000000003,0.0079561215174518765,0.0057709556885864001,0.060000000000000338,0.091651513899117326,0.065384579835351356,25
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,1000,HardMaxWithRandom,0.31775999999999999,0.071387636241758118,0.059895080818008983,0.067999999999999991,0.094741754258616098,0.12326142126865187,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,3000,HardMaxWithRandom,0.44097333333333338,0.038802517246580785,0.048141537107696433,0.067999999999999949,0.094741754258616015,0.10283964466956155,100
0,0,Needle In Haystack High,ThompsonSampling,DynamicGreedy,5000,HardMaxWithRandom,0.48962399999999995,0.02551144934175012,0.042646521492463771,0.067999999999999935,0.094741754258616001,0.090904091622010644,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.35274,0.08158462734758494,0.0940191236303346,0.016938645033081831,0.040673761946223082,0.077769210404155395,10
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.36891999999999997,0.080262256728740267,0.096747087692834216,0.0088851349633724003,0.0082591970326585488,0.079184870168666086,10
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.36902000000000001,0.080141133925777319,0.097258086596589854,0.0079306777435937392,0.0045070332654365908,0.08015081068349085,10
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.28370000000000001,0.086889622746763276,0.092849133574227749,0.0064790985051782161,0.0012847829073628764,0.085260079864066043,25
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.29272666666666664,0.080265964721830479,0.096439387571175678,0.0065789505404711202,0.00063560660411224779,0.080072629540694648,25
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.31874000000000002,0.080007432881471802,0.097110381058875039,0.0066372507381654618,0.0005268787874018701,0.080454680057874983,25
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,1000,HardMaxWithRandom,0.23119999999999996,0.079226064088694773,0.086292177564857894,0.019291357591138869,0.045087234788920613,0.078699637281296711,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,3000,HardMaxWithRandom,0.30940666666666672,0.061967454601178161,0.089188743821719166,0.018639029256385047,0.045287387839877798,0.065935106213725489,100
0,0,Needle In Haystack High,DynamicGreedy,DynamicEpsilonGreedy,5000,HardMaxWithRandom,0.34234799999999999,0.060072930129149021,0.090463707324701673,0.01535395201581885,0.037436505843949155,0.068489911641751583,100
